sender,value
0x153022C5b62CFAc3cb5B501E9B67EE442dEcA245,200000000000000000
0x3d9456Ad6463a77bD77123Cb4836e463030bfAb4,180000000000000000
0x8e47E39e904696a4b3C2b74d22B1A3c2a1598BFb,500000000000000000
0xd26a0a35321C6793E47eB602F1676C915caF111c,10000000000000000
0x029Acd49d3AaBc08402C84367c050DFd52b6c566,500000000000000000
0x47428eb7702b7861153C599A8FAeC1d32102F9EB,270000000000000000
0x329B3741e70e43471a56B7d24eB142F49e8aF141,50000000000000000
0x05D987577901933e6E6e11ddc8C3b3592aDDffc8,200000000000000000
0x4d4f7453F3a6139B24386d844785e6b4C01871A3,100000000000000000
0x9924DCFDD523f9Da51bD48198Ab0917E2BF74bb9,578209624863507400
0x4FF7fd6AD6e1f4262894146943E69D69907F1C6B,400000000000000000
0x35668F1096708A2ce1bAB8bEcdEFceb502aD1D19,40000000000000000
0x7999e2A17e4BD21D4DCE66a6C222e0F8A619Ad49,100000000000000000
0x3270d3832289d7Da29e643bcE66ffb3F1E5214b1,500000000000000000
0xb256d31Bda41C2ab66A0f3DdC2517f2E213B0062,50000000000000000
0x6a5b2e01cCc4eCC4D6114B9bC8851BF4F9FCc5EB,220000000000000000
0x89C14066d9b643BFF11148ddBCc6c32F8E07C3FA,1995325483208620890
0x6e5063291BDD8C1380927CeDF215C9354Ebdf265,70000000000000000
0x57a4c7C267AFdf07BC8c9f8FAA46a43ad5ccb688,116000000000000000
0x2855B2DeeE3786c7758Bf1bf15b35338640A41d1,253705500000000000
0x4d683F0f3c665488c2FaAF11db87FAB24E8Ff0c8,250000000000000000
0xd5604D8110834c046b54FCC31fBA615f5E0c7201,300000000000000000
0x12CEdf1cA3083Dd4Aa6384E7c16D12F1BE82fc87,1000000000000000000
0xFAEC8BE993529909885D419eEE48EE7787c87A15,1000000000000000000
0x05650b5F3eafeC3b2773B93e7C00C6f7e2d82cEe,500000000000000000
0x686Aae92E48eB6eBCDa2993b258c97C1742d63Ee,100000000000000000
0xFd8DBa176FaEF03903E0c9c4aB8b3898A6A1e409,25700000000000000
0x16562e41112BF3F574A82cF17aD04eF3afDcd1De,400000000000000000
0x7d64dc0f222a54cda3fB9bE846385c56915d23De,100000000000000000
0x27E46E5C28d29Cae26fC0a92ACfCb3C9718D8Ee0,2000000000000000000
0xEEfb59218b23e3c270839a1af36075160c112aE5,1000000000000000000
0x5ae7d1C67Bb65751379c895E74ae9A8bdd71d8d2,900000000000000000
0xa9beeccF8838eCfE60E18b9735284dA4630Fd9de,1000000000000000000
0x44218306E62d278499Efc8CC507E089D6D245fc4,2000000000000000000
0x710B02C034D4c63213Dd1DcE2EE4Ec95Ab44E39b,312500000000000000
0x715a5c06D7bC705E1306627970Fc4720E78Bc6f7,800000000000000000
0x7e7E1daff56Ad1b0753D2dC4E4c33D29cc9ccC51,100000000000000000
0xED778b8d10B91b4f6d35FFF159beB2a047Cd9986,100000000000000000
0x43743b802F7606078EE5B1562386177793558ceF,1200000000000000000
0xd222ea436216E21faE072873a5A698361B22DB7b,48759739808278943
0xA4Ebf6f14a18b60dB88734BC1d9EDC8944433F55,20000000000000000
0x43f76ec710C9AC7B10c2dEc2E2EB2F788175187a,20000000000000000
0xE6C486eb5f5cC2C64b53AB6c3942986D648C9b89,1000000000000000000
0x1e25AF449AF3A8a37B66367869ca7002036E98BA,200000000000000000
0x721C7ffFe9aC426A028e616677811F755Fa99EbA,5000000000000000
0xc875A15956b4A47c8e85791d9891577eEc762BC2,11500000000000000
0xd08f95cfFf7E064f00DE01EFAb0D4e1C184382a1,5000000000000000
0xeD3B439CA1787C1cd1855151c799D520d319d80d,10000000000000000000
0xCBB008D4d2d6c32Ab1B6F889a7f25F0326131170,1500000000000000000
0x17e547d79C04D01E49fEa275Cf32ba06554f9dF7,68669685080824219
0x87019Cb92A51B33c10007E9bb166F4bc60737b69,125000000000000000
0xF1AC281b6Bd02040E6e77b41066612D7301bF28D,457500000000000000
0x1546a7D68D0512938BE32cFFB6181173DF8c2aE5,60000000000000000
0xC9BdE787394d4bC55592d388C16b6f6BC5e35d62,100000000000000000
0xE7b774c736d50C04487c63272d872847d46c84eA,150000000000000000
0x214618Df8528041E6aE5fc7ed047BF9B99F4D640,150000000000000000
0xE2c48E3B683299b914F9616a89e38d9f40ad29a8,16708180296776594
0xe2f4711F617714e18aF6ED3D7ba58923bfE4B238,50000000000000000
0xEdb75ba1d503A34a7C7f71C853924f4e29054F57,24000000000000000
0x69957AFC770B5fDFdCB8288f632c8cA7a518B833,190000000000000000
0x62FA9f3548611888BC96F5aE5A2eCA1EF91d4b0e,70000000000000000
0xC561C9b7035732B4EbDbAe6aC43D6a293aB53896,1500000000000000000
0xe12776d24FCF00c2966DCe5bdCEC284236901C77,50000000000000000
0x1E06861976D489da925D58776Be57e8a659B45f8,230000000000000000
0x7Ed72592E56be8777D90aEF0F58b957a8C7ba00c,900000000000000000
0x8E78085a6956291c8C4041444C654d8B3220e38b,10000000000000000
0x5398850A9399Da87624874704FEAa8A9C6C4089B,1000000000000000000
0xD75d406A45d1192A317B7cfCfdA58Fcc43bE73D7,10000000000000000
0xB2CcE45044506A854f0415dfb174f8812a39dfb0,50000000000000000
0x7907d34A4697B7a1155B289DBD9aED25793CAF01,250000000000000000
0xCaCA8E72c9Ba1E2624D18b8E2bBBf4261201b0aE,1800000000000000000
0x7CBeab8adC6cE442B5640592134aF57eEf4Bb5A5,1000000000000000000
0xdB16225F58B78856eA43085B725CfB9D3481ED33,500000000000000000
0x9265420a616558a2428b83b090e8aC43D69Ec324,50000000000000000
0x83a252160b09d3e6cCC7d34DAE0A96143cBEa2B1,200000000000000000
0x1e39cC29009ED4760c186d8771295c1E224882d4,1000000000000000000
0x3c458eb188c482ed52Cb4e74b4450D60e0a83652,2000000000000000000
0x586634c272DFA3894Ee9B99836541DeE35660F34,100000000000000000
0xd74AEC3555965B70204a2f07f5626509Fd2134d7,10000000000000000
0x541FFD67537185Cb4ABC2b028795C2Bf4AC6C45f,10000000000000000
0x1e3407EF7fCF23E2c089495C26117965982Ecd85,380000000000000000
0xaC0f76A8c30E23bc197D26465e7bE319713c5224,150000000000000000
0x5f7269F2171f05759a8946831C2300720391320C,100000000000000000
0xde208627B38b9795284efCc14D8B8C313462876A,2000000000000000000
0xc7b3d9CfAC0C050A72906654Dc08864948FF572f,3850000000000000000
0x1F4D3B901c149c65b45aBF1044831F841a84287A,3500000000000000000
0x30539E79086fE3Ed761f19d6769F7c377b769335,500000000000000000
0x7dB4df0E27595D0B2D02068a652F414Eb6697dE5,28000000000000000
0xC973B45D331ee892C0a394066DD98815F852Af5C,120000000000000000
0xB7Bc5A5770f7445556687c5e89226f5dF8948f9A,17720000000000000000
0x7Fe8eD0265768D66441E51516516Ca32b3b1F8da,1000000000000000000
0x60DAc39FFf8e51Be73e40d5003ec5daBCEc0F1d5,250000000000000000
0xe59F4C12718c5253E0f4074b4B29B76FfA8A316d,90770000000000000
0x9CF1f63fF7582C2fdE09a805126A6F4D4233a7F1,1000000000000000000
0xE9bf05a2ce68bC5e064ab8cc5Db31Ffe9fE85923,201314000000000000
0xaC5537fddb27DD65DE01463eeadD78cE17cDA55A,100000000000000000
0x830Bc07bD9003B0627B3dc2dfFcB455cdb9B5678,900000000000000000
0xC611228317054E63C6D2B8afa8aFa10C43ef3480,13800000000000000000
0xA9dC559C4E2b490a0c6511459F6C443d8817b6C8,107000000000000000
0x08F6790Ec11c48664500BFA88d35628131957321,70000000000000000
0x82be3601325F04d4414d0E77D1141622248978c2,2000000000000000
0x1e4EF32D64E8407C739091AB9cc7163958a86Cbe,50000000000000000
0x2390C959CBCceb3f978d25706542D18Ef665a2af,1000000000000000000
0x11A023Ec25Bb799edC368980CeF40eA2aAdA8df1,50000000000000000
0x904c178a9a329e2D39811a849A785E3D662b356C,452600000000000000
0xB7323D95E91Ed62Ba96a25Cee9254f4b9862CD82,380000000000000000
0xb8ee050ef0DC99f84D28B37658225AEDA923D57d,400000000000000000
0x7971e007A4E4D4dc1F8380f5d91d3F52B5e53461,100000000000000000
0xCcD4CDe971AA219466919cdF64C6F68C918e772a,1000000000000000000
0xF299671F75cBfda0E4c25Fd8c2bD3aE23bB456DC,100000000000000000
0x4531E870aA4011Ab8960C22871e5f0d8bbb93599,2700000000000000000
0x0B1aEDbb6AD8F78e81081632414FD54e53B190e1,300000000000000000
0x07FeECeb2b53Dd4FDB7572e8C8D321e9443762d2,100000000000000000
0x45c2915c7ED8bAAed3005c79e4609E3838f4105A,21000000000000000
0xe53AA7f2d2abDF0C711914ACFE0e64bD0A709627,1018000000000000000
0x4525508A8d34d75ce7FEB3Afe254f936e70e9a18,900000000000000000
0xf614DA1510B4B48057B01F3450E2717f1495f89f,2050000000000000000
0xdB778Fb284F2c25969768fBdB71C2A620BA03005,5000000000000000
0x8849581cea2E5d13e39Fc4ca70ccb5D0D59c25FE,302127400000000000
0xAa5bF97a4B5a0165846B3e2016321e24A33BE2CE,50000000000000000
0xC78d55FEf09278943227D0131Ae919A2620E67D1,1000000000000000000
0xb0113a3CF38CdbAA493EF8893AA56baA4A9C3FD1,100000000000000000
0xE02e18A503D8fEAf369a23643929f7674156bF84,250000000000000000
0x001410235F1F3B2810D9a82b9064a09Ae7eDCd87,200000000000000000
0xe325814cD9dd35Fed9bb405bB67dF87aB9A51bF9,60000000000000000
0x1561c3218AB5Feeec5A0a7B817596EAbD257e5a3,1945845749283111808
0x6a1396D688391cbE750d39Ef7D8D4d6dBb4D65E6,500000000000000000
0x955B6F06981d77f947F4d44CA4297D2e26a916d7,3000000000000000000
0x749fEE22929ffb4d9BE21fBeEF05ED076A94e68F,100000000000000000
0x6f9d5146466da66fEbe995379dEf6003CB3e96F0,130000000000000000
0x173eA0df2b59258ec7933aAE9B8C2fEc3447d1c3,100000000000000000
0x91c9015DeF6F20849788f5D9A3d734c2792B3D72,730000000000000000
0xf8ac58F9736E74E2E5BF00D0Fb7271890AaEEd74,10000000000000000
0x54c375c481f95ba43e2cEcd6Ef30631f55518f57,1000000000000000000
0x9c64E4fE8C13AFD4176913F307c3572191C65c92,300000000000000000
0x4293518940C0aBE4b6169B17454c2e33DC94B2B4,66600000000000000000
0x20b39ec7d7465f98E3D291896DCB93c33a3d90bF,25000000000000000000
0x6cbb8ba9e93a295F6fa0f8eCa0000EA9Db083059,50000000000000000
0x109629423AB7521a17931A0459b63b1444F3A5e9,32000000000000000000
0x7D71223e04A64820b3101A95F544FA6bc0834ba1,435900000000000000
0xe16d4D853F39fFC8d1B14C3dd563da68FC750217,250000000000000000
0x9f30AB38F1b3D1F0BABEE0B354C384bD0F6b6dca,1000000000000000000
0x59701c38cA7C6790479690294400cA3ba381c967,140000000000000000
0x8E22A4c2901DA99777d76F80F29640fC81AE96BB,100000000000000000
0x3FDbEeDCBfd67Cbc00FC169FCF557F77ea4ad4Ed,18000000000000000000
0x085A8cD989fF97b95eDBb4fD8Ad2AeF718701b3C,1000000000000000000
0x4F50238eb2faB34ABbAbF8aC09F39ACA22a8A2A2,10000000000000000
0x0632ECfC5A273da4F1d09fFa6106648649E98194,45275296440003440
0xD2F91edD7DD5388737552d18d99555313dCD78E0,12000000000000000
0xEfE08101ee0150E7bE084Fbb928e1bCd5788a340,950000000000000000
0xE86F43736bEd88d26c42e79EB7798f952dB9c09C,5310000000000000000
0xF97359Db6AF8C3c8267237fcEf6f5aEBa46903f8,20000000000000000000
0x50597ca430DBf91efDb0a817ca5726294D9fE656,1000000000000000000
0x5c96638b16515Fce77Ddd584911B7E2944677cC0,10000000000000000
0x41D583936AC5dB773ED486754FF9Af9174244444,1000000000000000000
0xf0f75157a8aeD15F2d52Ea16BC01fF9a0C34d665,1000000000000000000
0xB4683dFfEd6dCF3f3c5c046C2592880f0B4f3FB2,450000000000000000
0x56E2d35d28D44f4a438f6B53CD4Cb8D3e596F1bc,1900000000000000000
0xa2F1356191cA07DCc50C03465bcEc0ec25089501,400000000000000000
0xEfFb61a74238C5bDEC0f5c2904960c3E2a679Ab5,25000000000000000
0xCD684EFC2E9491e7d55528B03f0Bf2d53e75c09a,1000000000000000
0x0FbC8E8d44c3b12955792babA91323D1eEF3c1B1,11000000000000000
0x22a82EA970385b7Da52bc0415b08058279be553B,3345000000000000000
0x81870C910875161EEce1e2A6334E957929Ea0ad2,200000000000000000
0xE4Fa151B67c16c7850459fD118a69441ea5Fb9AD,1000000000000000000
0x0107c579811C42Aa2691032bF124666e8C0ea20e,500000000000000000
0x7d10E2BDec75b50fDAaba0ff8C6C788C3D2F4441,89229574939350650
0x26097F8c89aa9313a96ad8a851eb8E1c062a12D3,250000000000000000
0x488764A43b6C08257814c920b80f740a8b751ee1,130000000000000000
0x333d64b94776ad2eCE42fD2a3B45440195eFB262,130000000000000000
0xFd8bBD729ef638e54A02b49943293C0d68BBaFD6,280000000000000000
0xA3f64C8BCeE6C9Bba6721615E62171ded949e68b,1350000000000000000
0x21611CdEa766CB60c1Eb730C45f32948fae1EFCD,1000000000000000
0x90986b92a40F968329fd8d628D551B4d555D6F3f,180000000000000000
0xdFe86a85e7EDA84C9E05B15eF7Baa3178AB412a7,550000000000000000
0x3ea9F2251F787F04b8aCE13c432132402DDA720a,3618207071092488032
0xb9801179368231ca11B1f93acb5395c2bcD31998,50000000000000000
0x34AAE6c409707a6cbDEef7B71806A67f07282970,400000000000000000
0xb62ea019C3ecF647c21B3D394f373C4089E3E4d6,123000000000000000
0xc2d14C396822bA325Aa8C8D0f6213828Cb69d925,1000000000000000000
0x3a4D68994F741Be298f802d0Ed77948F04190BBc,100000000000000000
0x47e23C8E24270Be56B7AADC91f8b8CE21A56Cf8C,5388635039269664515
0xc2CEB6EDFa6c89AF71d03630D24bcf01ae143337,75004929537148600
0x37A8c225b839E109357dD20F6C7E34909fA06533,1000000000000000000
0xE51B6bC3782DeB1f2798bbc72Fe8c260767E8A2D,1000000000000000000
0x9065C0072D3BF88E4BaC419f85aAB05522DaB088,24000000000000000
0xe41739c0156b0Ca57a402CBe3BeeF47bd273070D,1000000000000000000
0x2ee81905bFf4ED06F345fB5D4D9F2068cF735008,500000000000000000
0x33372fb9EbD6E6AEE0A29FC674A2bABAc707df53,250000000000000000
0xbD8C79740Bf625F5054E86a2CE4e73879382f923,500000000000000000
0x73216713DD94efE5b54B4c4E21F41A10CA8E5525,696900000000000000
0x639E482F52d9F8655E2FD4b3b2244c5Ca6Eba81c,2271937258180678
0x07C73Af8440b6A35A271f146B137521DB6E19Df9,500000000000000000
0xd78E0fDd24eAC28e594E33d8d43bCd905F4bDc86,150000000000000000
0x21Dc5feeD7F325B490b85A808bCf636964746497,2013145200000000000
0xA382AB46eD8DC523e8416F20E6059b9794570DBC,45233824949620825
0xA90A1a41750946246a532224593a48313Bb7F983,37000000000000000
0x59c0e1507b43d6330338Ee36c004550090EC7c4a,42000000000000000
0x452F438aAD8B675232C1fD7Ff8E940D72d8A9F45,250000000000000000
0xf1b1F2bECD40b541c934beA485A768D856F37086,100000000000000000
0x6E800111874118ceaa7701eF6C1BA17aA74f4c20,439858977000000000
0x23bc95F84BD43C1FCc2bc285fDa4Cb12f9AEE2df,250000000000000000
0x7A56Dd398494f56ef7dBD6671B0C7Ace18c76A58,44876617443610534
0xB26D9424F0F435C8b10ed478Af36Da8Ca7D5B095,320000000000000000
0x98fCa56DAc18C2B7639642000c4471Eb836c2925,55000000000000000000
0x32a88f097056c773569abb6a3cf8d88228466E00,2258774208412578700
0x21CE55eF5f88d070e79C62D17A9dE48705e04091,9000000000000000000
0x4Fc45C7A20D5479C24C56b527BcaFb930CAe4e80,250000000000000000
0x184Fa9Ae4C989410fCbd36674c848B274068e75D,3500000000000000000
0xB3f27B0124BD38B5c7a46957E73a7706518B96D0,200000000000000000
0x1EE55fa318989a300307909310b0eDe38F3B37D9,100000000000000000
0x008c65dec50C84a6118642b5A0a8c5D75582c7ca,1000000000000000000
0x48A63097E1Ac123b1f5A8bbfFafA4afa8192FaB0,500000000000000000
0xD0E5122084f90d49cd8Ffea056E431F94CB174C3,100000000000000000
0x2ed418bddCBeA8a7C0c76D6eE3248A2ae761605a,100000000000000000
0xd2BC4e7ECfA4Ec39069623854cD114Dcd8771B84,250000000000000000
0x9DbE884Ac379fB148B808932A25dA03652F0B9bE,100000000000000000
0xB7f001Ca66E1a68927010d60B02DA06b74760E1b,1000000000000000000
0x2aA922E0DbE5Bd43A2786b966451f40340E0ee3C,9200000000000000000
0xA0b5514ba53AD789917f081dD9133b9A0a2dd642,37500000000000000000
0x26c5dA25790a97B80918ca5267Ebde6bd9298a6C,120000000000000000
0x446aB215243c07eA6bE1a9d945AaC53c91FdB1a8,62100000000000000000
0x30E651a12044A5F50034533E4A6f068939155335,50000000000000000
0xb8d162F95Aa567695D534Fa1a836Be56Fa338D82,548932369435483
0xf91Bea3A7402b95b92708a4Ce5419a4Cf58d2A8D,49113000000000000000
0x7B22f4e0B10B2D3a09f8bDDF02988D3AE34F82bf,10000000000000000
0xdc6beCC975B73e5F777C17a3F1f337d0fE2c1aaC,5000000000000000000
0x74Cc7D76D4DECebe13cF7C53BFe6BE36AB00F379,120000000000000000
0x5d76A92b7cB9E1A81B8eb8c16468F1155B2f64f4,500000000000000000
0xC7c0Ed2f2d6b140D0BaBFcC006Ff73652F11EC78,100000000000000000
0xdA6E84eC2e76Cad1dA0c2654418ADF1372A14D93,41700000000000000000
0x6D7930A4E363F332D3762e8911c5021Cf773E78b,60000000000000000
0xb6d84d05b7facFA94FAFB2f40d849B80A3f34FB7,200000000000000000
0xF914196CC59298B3F1a212511375E66Ac80d15ef,280000000000000000
0x86A7676989935C8A209330384764bdf99dEE0306,2000000000000000000
0x249A49d3201C1B92a1029Aab1BC76a6Ca8f5FFf0,200000000000000000
0xacd7764F2883E7e84f41a2C07efF0d548D0e45E6,100000000000000000
0x42FB05E09f8A477620dEFe49AF76e577Cbd791D8,10000000000000000
0xA441b609aF1aC9b6cccEE915c6cD8b9e86771f3D,4090844009299852
0xFF79B76AdcAf2D31Bc58152d7e4De5509dC43A39,72400000000000000
0x637f89351452a45a3975dD703E6bb733eb305c2b,228000000000000000
0x93d59Aff6eA135a20B45DC5ff62FD605D4c414D7,50000000000000000
0xB6F934abdc8512C8420Ff67181e2005857C1c463,100000000000000000
0x146aB635FD9F49A57CEaEEd6347fD4f9f4349Ae4,100000000000000000
0xC988Fe578d9669ccA3D01c700314caeE58b9312e,5000000000000000000
0x076B623ac432d13c168f52Ade8b050DD3a7c1FF3,100000000000000000
0xbd18c0b86E419C3f2BF9A4dF52AAc12EEEEf37E0,500000000000000000
0x20E4b20bB2594F4f28565C3cE59622140c93ccA0,100000000000000000
0x877Ab8039dCD468A989c60cA3067eb1EfF37ae9e,100000000000000000
0x8C702A9a6e0cd14a53251C630743c4F5327eddE8,20000000000000000
0xA2AF1D7BBb9dc7115CC3Cb00353F8B6bf8839eE8,50000000000000000
0x9571786CA88afb3c42f33668195f5795c7c3aF0F,250000000000000000
0xeA3125A187a442A4d1dba5CC62638345Ce262B6C,230000000000000000
0x52977494f02c38533cA94E988555cAEdB5C07F73,500000000000000000
0x86B8F7BaA5506CdDCb9eE40787F5bb953F337a46,120000000000000000
0x2f8490522448Df942Fa52aD1210C55125CF2696a,5000000000000000000
0xcEC3AAD29e74Af68F0ce1B40DFbbB66d294da3a3,13572466422001507
0x23B85204dFDA7477371998727109fd89dcd3fcf1,5700000000000000000
0xA720Cb82F3A4CA9136C8d44c5a603605511E0D7c,60000000000000000
0x83EBB069132e69FAB6c98A4E8a15d98091D0DD4b,50000000000000000
0x93107B8D1E61d0be1555e0a095de1647ae5f54b2,5000000000000000000
0x96e99A4Ce092406b8C54fED16806a7D6e4c028e6,10000000000000000
0x5B3666319F0281FCb648DBc64Ad5F6db95030129,110000000000000000
0xCEA4eD4d7568fb7fB77454600652b4Cea6f80B97,200000000000000000
0x0B33C19a375D6b07FE6F956Cc62eD59F6c9E6A19,2170000000000000000
0xF78FAe389E00142961429623FD73F9177fBbe49d,1500000000000000000
0x58168F0B2974FB34e4916D9406EEd7fCc3DA9895,1200000000000000000
0x5f40324eD97bADD9079E67e162C83b1fb9168a12,10000000000000000
0xB1dCeCBE2814FB96FeAae0556Bf6608f5570cc27,17331147455671047
0xAf60dF9e9599890FF6dEa1710a03Fa770c8a5b53,120000000000000000
0xE3475Bf2cEeA9eD2560d5f68118b9547819fDeCF,200000000000000000
0xAfEd0aA32Ef414060858D9824A5ED9a847B09fE5,10000000000000000
0x1Be4c4Ab1693920A0F652841b8CC91b579e54F39,40000000000000000
0xC44dd2c258FfDD6e91131595f17b0f9B7fAa1e3B,150000000000000000
0x2281Cfb98345D52f216775912eaf2AcF7eFbF78A,150000000000000000
0xebaB19C403FB3e1c795175F3458a3Ee9d7B5982a,500000000000000000
0x8634890736C790a71afE9Dc852a0725fd116DE96,100000000000000000
0xcA3Be8FcC0Bb1e966aAD0FB5705ba11b517bD219,1000000000000000000
0xD1669Ac6044269b59Fa12c5822439F609Ca54F41,93028000000000000
0x89ad2a1f98266C760F585c56A661E7334F8f1d91,20000000000000000
0xa60beE86dDe7eA2f76c6894b8706666722d4FB96,70000000000000000
0x257ABD2C08ae3A95A74a38B8E40Fe8fB9b335d88,10000000000000000
0xbBC38234aA2548c646DC5E98a45Cd91bE4d06a03,150000000000000000
0x9588Ec3e85C5287A5eC0822229865A2EaB13be32,200000000000000000
0x7Abc25c069c8194e6b501782C57904a8ed940A57,100000000000000000
0xA1539D3492367B43f061137794b8d0513f76a561,200000000000000000
0x9cD6feB71E4758942A5747702b940fAB742B2845,500000000000000000
0xE2375d3759ac543f37DE8C999757F800E8299bED,100000000000000000
0x6c3E007377eFfd74afE237ce3B0Aeef969b63C91,200000000000000000
0xc88A4a7344650618e411234A5083B3C0245232E0,100000000000000000
0xB77eEF51EBD39eCeeBcfc53524c81d1334C7B8Cb,11106309307166428
0x77080c88F9aBd8130866345Ef430EE99fAFcA73E,118083989846378794
0x5bA0edfcE3208250e6445C7ae875aEC8502E6292,200000000000000000
0x9428352918B7894848b385a9111bd9F607A04696,40000000000000000
0xD3474BD2f558B12e83810EC7d8aF14f2d1D08137,2000000000000000000
0x35e3564C86Bc0b5548a3BE3A9a1E71eB1455FaD2,20000000000000000000
0x7ccaD45FCbbaeCd43f960c5af4E82ed2a0021d7C,300000000000000000
0xD4bE2d9Ce1FA5D625E68f899d6283eE397fbD10A,10000000000000000
0x77199584c50B6ED0029bC04EB34B69B395D58a48,100000000000000000
0x1f7f6406217926AB76DB74680dDE62321cc0Bb5C,200000000000000000
0x088B950b6CdfEAFFD7850bA4756BF4f9607C7a4f,26511370000000000
0x5358B4c8876C70dDda290294F1cd55266884E1B8,100000000000000000
0xD72662F764ac024c7ee3f0abF5b04E2CB7382707,10000000000000000
0x1Fc9466Cef49c5745f470f45e2c286a8a4912DE8,200000000000000000
0xe8bC7d2fd5129641d11cDDdF9288f76B6aB578fF,650000000000000000
0x40361A0CFbb0393440Af31A536Ac339a53837528,60000000000000000
0x450d9C4E69bB8B9f692A273cf62d20ac543eE87F,540000000000000000
0x1c2c4C9053C4913beBB198E43B8B4467F0F60f2b,20000000000000000
0x47DE94f4b0fDBAe1E02E79148FCDF021e782b7ED,4000000000000000
0x7789Ca138b8d41062d6560cc90Ad415D53ea3eCC,100000000000000000
0xB88EC4B567E88848e78bCD59BAc79e171c3a5024,120000000000000000
0xbf6fdf993061e5F54CfabD02986869fD3E2F2C9F,230000000000000000
0xcF6F678CA78Fa1BdDe53d8059F969ea3ed46314D,1000000000000000000
0x47837546cAf1951ab920618c27FdD96A372FD083,50000000000000000
0x70d3d73eb2De714Ec307889f277728DdDe1798c0,250000000000000000
0x3A70e8C00f3bCf3eb845B6b6928AbA92b465C183,200000000000000000
0x0342752d843f3e2972d99689fE1cB65530A723F2,1180000000000000000
0x7b1B284D17E62c0705244685930e6cDe0e3C5CD7,10000000000000000
0xc43473fA66237e9AF3B2d886Ee1205b81B14b2C8,1000000000000000000
0x66063dcC03145DfeD2DcA89fA00B84637F08DE34,250000000000000000
0xA014745c1b4D6788a7d585F97F25D56860398B67,300000000000000000
0xDD5E2D51630a01b56decf26C45c4B76bFC3fa880,50000000000000000
0xCB004317eF3Ed46614eC6f9f2620322F6c60b002,485000000000000000
0x08dCAF987bC32A293851ed795DDF1930c2DA2Fc3,1000000000000000000
0x1d27fe0fa6a17E96E5C00037219d2A2A18B0F009,2282135896628372
0xADd55A5aCC7eF3a09789d7cBb059871a17D32391,100000000000000000
0x97565e902f4272295C77f0C1d0569AAED8A10F66,300000000000000000
0x4426023bbeaC104ea9f6f816c979f4E39C174957,500000000000000000
0x33f0F58A2090F70EAc0276Fe7543859ca51dFE28,1000000000000000000
0xf9D03e4b72EfDe0A1536C573802f5dAEc00F8a31,1000000000000000000
0x42F3f76Ba5202D7A4C48fD428B5613c657689BCC,1000000000000000000
0x5452b6C5c4e764b51F0D9c2F87353A0fcf982656,100000000000000000
0x02C52d0Ad9bE7181DFB12cD2E8f5f7D33e48787a,1000000000000000000
0x05d1247d2490602dA56aDaC744e5D69FD2202cf9,1000000000000000000
0x1dBFBAeBC6070f14ae8294ab01252B36d962bf4E,200000000000000000
0x57987a50186A9615Ba8f7BE757c0711942baA60e,200000000000000000
0xeCc199EC31Efd2648C714A4Baa50745e73ca7371,100000000000000000
0x45373bEF36c92E5a6e067ce0F2dC32DAa19146a6,50000000000000000
0x493282DB9cFE75c121b956C68411008725E74cb9,19394968260704881
0x5FfdFB5cA0CE01b32fEfAfAD1FBe855eDe2d5841,500000000000000000
0xb7BaC2f4fcD081Ce3Eae55594aa3C7a8ED8CBcD2,100000000000000000
0x73314E3162A4C6ECF37d7CfA437e2c9c98dC3DD4,200000000000000000
0x19899f166b05E697252C2e695b8F592cb6EA5DA8,341869178192836845
0x725199FbE52f3f1ca15B3F920eB0250A92dc6Ff5,130000000000000000
0x75F7aA66BB70366A1aB88223304eb7b511119316,150000000000000000
0xA200AD27C51301E5821f2A65bEdBf066622BB4Ea,13196925250000000
0x41BC8779a51b7FdF69568a743f1fE2DE277C1eEf,20000000000000000
0x774Edd8678dd13E09F8199dC6Cc62D5EeFFc1805,110000000000000000
0xEc6CAc01d4aC21f8042fF6C2312689e0e3C7CD0A,250000000000000000
0xAc2Bf8f8f6Cd71385943Cdb691D89c694fC7D7F1,22791243604207264
0x01429F3Cdfa27F95Ee82E65280C5ce82372F1488,500000000000000000
0xa53A3d07b43ca6bc447D4139CF01b06F018F3636,250000000000000000
0xC3ADBE9e27C04F8e9D590F2d1cFE28A185D68EEB,500000000000000000
0x614b0aaEeB59249cc7DeB9Df216f5667b0Fa674C,750000000000000000
0x9FC70A110ed0a358cd329fDAF64DDECeC3e1faFa,100000000000000000
0x21a0B6Fd81ec697E326228DF279F9Add0D1B021A,100000000000000000
0x8c4554134850bC5cdd92a0D76E586e0E31cBcf5E,30000000000000000
0xbd48146e6786326ab3f8aBFC46d892db69EB11E9,5278399000000000
0xF2f3d01b47c21a2339f3A508531DA76A9380dCd7,50000000000000000
0xC0241e384dB48C35E7b3FEded3BfEcd29A3E73e3,10000000000000000
0xd4095D8F71F0cb46292E16a33f973161b304534D,4566920000000000
0xd3aA7148F20D4ad7280fEb5E2c4bcc4C01c1A088,6600000000000000
0x77176C63bd03d3dA63453E8e329b6f20E92d5FCc,600000000000000000
0x384Ef0EA31c21f522f67E6eb2CD26283bA1D6cC2,30000000000000000
0x3e62ce10233c010a4ac2A1ED2742BbAFD92aF426,500000000000000000
0x4C824EB7524037E5B8A076Bf9f31020A32B3b17c,2409152838824994198
0xe74B0B055E63ffF573697ec7329F89804fACF4d5,100000000000000000
